,FCP,MAE,RMSE,k,min_k,params,scores,sim_options
0,0.608743762302,0.773747730994,1.00398473461,10,5,"{'sim_options': {'name': 'cosine', 'user_based': True}, 'k': 10, 'min_k': 5}","{'FCP': 0.60874376230159499, 'MAE': 0.77374773099407412, 'RMSE': 1.0039847346087729}","{'name': 'cosine', 'user_based': True}"
1,0.61029945654,0.764081827602,0.990419096382,20,5,"{'sim_options': {'name': 'cosine', 'user_based': True}, 'k': 20, 'min_k': 5}","{'FCP': 0.6102994565395008, 'MAE': 0.7640818276019542, 'RMSE': 0.99041909638166925}","{'name': 'cosine', 'user_based': True}"
2,0.609295591374,0.762997502369,0.987875031273,30,5,"{'sim_options': {'name': 'cosine', 'user_based': True}, 'k': 30, 'min_k': 5}","{'FCP': 0.60929559137387412, 'MAE': 0.7629975023692962, 'RMSE': 0.98787503127280873}","{'name': 'cosine', 'user_based': True}"
3,0.609439650891,0.763089782911,0.987053378613,40,5,"{'sim_options': {'name': 'cosine', 'user_based': True}, 'k': 40, 'min_k': 5}","{'FCP': 0.6094396508910862, 'MAE': 0.76308978291109431, 'RMSE': 0.98705337861290476}","{'name': 'cosine', 'user_based': True}"
4,0.608671851439,0.76354327724,0.986975650141,50,5,"{'sim_options': {'name': 'cosine', 'user_based': True}, 'k': 50, 'min_k': 5}","{'FCP': 0.60867185143853664, 'MAE': 0.76354327723996407, 'RMSE': 0.98697565014096222}","{'name': 'cosine', 'user_based': True}"
5,0.608257768584,0.764156489002,0.987146167818,60,5,"{'sim_options': {'name': 'cosine', 'user_based': True}, 'k': 60, 'min_k': 5}","{'FCP': 0.60825776858426828, 'MAE': 0.76415648900234068, 'RMSE': 0.98714616781813258}","{'name': 'cosine', 'user_based': True}"
6,0.608092676109,0.764665232565,0.987321639012,70,5,"{'sim_options': {'name': 'cosine', 'user_based': True}, 'k': 70, 'min_k': 5}","{'FCP': 0.60809267610879025, 'MAE': 0.7646652325653851, 'RMSE': 0.98732163901206005}","{'name': 'cosine', 'user_based': True}"
7,0.607738405105,0.765318076544,0.987688783644,80,5,"{'sim_options': {'name': 'cosine', 'user_based': True}, 'k': 80, 'min_k': 5}","{'FCP': 0.60773840510480004, 'MAE': 0.76531807654407369, 'RMSE': 0.9876887836438426}","{'name': 'cosine', 'user_based': True}"
8,0.607258287732,0.765853554367,0.988023068147,90,5,"{'sim_options': {'name': 'cosine', 'user_based': True}, 'k': 90, 'min_k': 5}","{'FCP': 0.60725828773186463, 'MAE': 0.76585355436686986, 'RMSE': 0.98802306814722018}","{'name': 'cosine', 'user_based': True}"
9,0.607134053944,0.766312416999,0.9883010593,100,5,"{'sim_options': {'name': 'cosine', 'user_based': True}, 'k': 100, 'min_k': 5}","{'FCP': 0.6071340539437674, 'MAE': 0.76631241699871, 'RMSE': 0.98830105929958234}","{'name': 'cosine', 'user_based': True}"
10,0.445038960251,0.815947831246,1.04496406174,10,5,"{'sim_options': {'name': 'cosine', 'user_based': False}, 'k': 10, 'min_k': 5}","{'FCP': 0.44503896025148187, 'MAE': 0.81594783124643588, 'RMSE': 1.0449640617357931}","{'name': 'cosine', 'user_based': False}"
11,0.449556988744,0.790265650539,1.01435814451,20,5,"{'sim_options': {'name': 'cosine', 'user_based': False}, 'k': 20, 'min_k': 5}","{'FCP': 0.44955698874370081, 'MAE': 0.79026565053858111, 'RMSE': 1.01435814450643}","{'name': 'cosine', 'user_based': False}"
12,0.457358257812,0.779136559244,1.00140166253,30,5,"{'sim_options': {'name': 'cosine', 'user_based': False}, 'k': 30, 'min_k': 5}","{'FCP': 0.45735825781177847, 'MAE': 0.77913655924379976, 'RMSE': 1.0014016625317732}","{'name': 'cosine', 'user_based': False}"
13,0.463914577122,0.772301250478,0.993314044667,40,5,"{'sim_options': {'name': 'cosine', 'user_based': False}, 'k': 40, 'min_k': 5}","{'FCP': 0.463914577122228, 'MAE': 0.77230125047750309, 'RMSE': 0.99331404466656181}","{'name': 'cosine', 'user_based': False}"
14,0.468203132156,0.7677619413,0.988243003187,50,5,"{'sim_options': {'name': 'cosine', 'user_based': False}, 'k': 50, 'min_k': 5}","{'FCP': 0.46820313215615139, 'MAE': 0.76776194130012976, 'RMSE': 0.98824300318684943}","{'name': 'cosine', 'user_based': False}"
15,0.472880459276,0.764603969309,0.984593576745,60,5,"{'sim_options': {'name': 'cosine', 'user_based': False}, 'k': 60, 'min_k': 5}","{'FCP': 0.47288045927558303, 'MAE': 0.76460396930933983, 'RMSE': 0.9845935767446321}","{'name': 'cosine', 'user_based': False}"
16,0.476193463322,0.762291777747,0.981944443158,70,5,"{'sim_options': {'name': 'cosine', 'user_based': False}, 'k': 70, 'min_k': 5}","{'FCP': 0.47619346332243129, 'MAE': 0.76229177774749812, 'RMSE': 0.98194444315783913}","{'name': 'cosine', 'user_based': False}"
17,0.479167416531,0.760575784244,0.979982460674,80,5,"{'sim_options': {'name': 'cosine', 'user_based': False}, 'k': 80, 'min_k': 5}","{'FCP': 0.47916741653139533, 'MAE': 0.7605757842436246, 'RMSE': 0.97998246067430306}","{'name': 'cosine', 'user_based': False}"
18,0.482815425069,0.759236096736,0.978321303794,90,5,"{'sim_options': {'name': 'cosine', 'user_based': False}, 'k': 90, 'min_k': 5}","{'FCP': 0.48281542506937303, 'MAE': 0.75923609673596992, 'RMSE': 0.97832130379364268}","{'name': 'cosine', 'user_based': False}"
19,0.486178763631,0.758161466844,0.977112004434,100,5,"{'sim_options': {'name': 'cosine', 'user_based': False}, 'k': 100, 'min_k': 5}","{'FCP': 0.48617876363095558, 'MAE': 0.75816146684442742, 'RMSE': 0.97711200443357904}","{'name': 'cosine', 'user_based': False}"
20,0.610057597188,0.736762038122,0.96108496976,10,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 10, 'min_k': 5}","{'FCP': 0.6100575971884683, 'MAE': 0.73676203812161001, 'RMSE': 0.9610849697603463}","{'name': 'msd', 'user_based': True}"
21,0.614491443158,0.735437284552,0.957776020159,20,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 20, 'min_k': 5}","{'FCP': 0.61449144315790272, 'MAE': 0.7354372845524707, 'RMSE': 0.95777602015864771}","{'name': 'msd', 'user_based': True}"
22,0.614048831744,0.738575802122,0.960539743468,30,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 30, 'min_k': 5}","{'FCP': 0.61404883174358404, 'MAE': 0.73857580212231455, 'RMSE': 0.96053974346842819}","{'name': 'msd', 'user_based': True}"
23,0.613950267443,0.741465263865,0.963241778501,40,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 40, 'min_k': 5}","{'FCP': 0.61395026744256342, 'MAE': 0.74146526386480516, 'RMSE': 0.96324177850054904}","{'name': 'msd', 'user_based': True}"
24,0.613610207558,0.743614293535,0.965210049356,50,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 50, 'min_k': 5}","{'FCP': 0.61361020755759088, 'MAE': 0.74361429353469843, 'RMSE': 0.96521004935586652}","{'name': 'msd', 'user_based': True}"
25,0.613251617156,0.745442525502,0.96697875044,60,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 60, 'min_k': 5}","{'FCP': 0.61325161715647636, 'MAE': 0.74544252550151846, 'RMSE': 0.96697875043982029}","{'name': 'msd', 'user_based': True}"
26,0.613107164737,0.74688396788,0.968304118557,70,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 70, 'min_k': 5}","{'FCP': 0.61310716473650784, 'MAE': 0.74688396788045242, 'RMSE': 0.96830411855658693}","{'name': 'msd', 'user_based': True}"
27,0.612902712464,0.748078529845,0.969469796874,80,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 80, 'min_k': 5}","{'FCP': 0.61290271246392436, 'MAE': 0.74807852984499146, 'RMSE': 0.96946979687413271}","{'name': 'msd', 'user_based': True}"
28,0.612748982271,0.748993270767,0.970323428736,90,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 90, 'min_k': 5}","{'FCP': 0.61274898227068064, 'MAE': 0.74899327076741939, 'RMSE': 0.97032342873637523}","{'name': 'msd', 'user_based': True}"
29,0.61244058299,0.749625050452,0.970925469012,100,5,"{'sim_options': {'name': 'msd', 'user_based': True}, 'k': 100, 'min_k': 5}","{'FCP': 0.612440582990184, 'MAE': 0.74962505045194328, 'RMSE': 0.97092546901165433}","{'name': 'msd', 'user_based': True}"
30,0.527057009628,0.754254622215,0.975220595531,10,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 10, 'min_k': 5}","{'FCP': 0.52705700962826207, 'MAE': 0.75425462221546469, 'RMSE': 0.97522059553082097}","{'name': 'msd', 'user_based': False}"
31,0.553450949206,0.733991466559,0.949348927877,20,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 20, 'min_k': 5}","{'FCP': 0.55345094920561233, 'MAE': 0.73399146655880221, 'RMSE': 0.94934892787697844}","{'name': 'msd', 'user_based': False}"
32,0.568841320871,0.726592906688,0.940748156636,30,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 30, 'min_k': 5}","{'FCP': 0.56884132087121864, 'MAE': 0.72659290668827636, 'RMSE': 0.94074815663563027}","{'name': 'msd', 'user_based': False}"
33,0.579766317988,0.723139121571,0.93683828423,40,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 40, 'min_k': 5}","{'FCP': 0.57976631798846157, 'MAE': 0.7231391215712919, 'RMSE': 0.93683828422979798}","{'name': 'msd', 'user_based': False}"
34,0.587755023552,0.721370704455,0.934809941563,50,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 50, 'min_k': 5}","{'FCP': 0.58775502355203646, 'MAE': 0.72137070445543949, 'RMSE': 0.93480994156309039}","{'name': 'msd', 'user_based': False}"
35,0.594739378198,0.720411414006,0.93373712707,60,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 60, 'min_k': 5}","{'FCP': 0.59473937819849154, 'MAE': 0.72041141400572872, 'RMSE': 0.93373712706992618}","{'name': 'msd', 'user_based': False}"
36,0.599785526106,0.719925614141,0.933294411615,70,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 70, 'min_k': 5}","{'FCP': 0.59978552610587765, 'MAE': 0.7199256141409599, 'RMSE': 0.93329441161480964}","{'name': 'msd', 'user_based': False}"
37,0.604073516296,0.7196977955,0.933157944776,80,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 80, 'min_k': 5}","{'FCP': 0.60407351629642581, 'MAE': 0.71969779549950685, 'RMSE': 0.93315794477639924}","{'name': 'msd', 'user_based': False}"
38,0.607972149347,0.719680811235,0.933245317702,90,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 90, 'min_k': 5}","{'FCP': 0.60797214934683863, 'MAE': 0.7196808112353561, 'RMSE': 0.93324531770236807}","{'name': 'msd', 'user_based': False}"
39,0.610382678272,0.719919389486,0.933625981413,100,5,"{'sim_options': {'name': 'msd', 'user_based': False}, 'k': 100, 'min_k': 5}","{'FCP': 0.61038267827167358, 'MAE': 0.71991938948584788, 'RMSE': 0.93362598141321462}","{'name': 'msd', 'user_based': False}"
40,0.598989956553,0.779393545531,1.00196488374,10,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 10, 'min_k': 5}","{'FCP': 0.59898995655338128, 'MAE': 0.77939354553148843, 'RMSE': 1.0019648837354}","{'name': 'pearson', 'user_based': True}"
41,0.60426892906,0.769549555593,0.990461340969,20,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 20, 'min_k': 5}","{'FCP': 0.60426892905952356, 'MAE': 0.76954955559319682, 'RMSE': 0.99046134096872118}","{'name': 'pearson', 'user_based': True}"
42,0.605554409719,0.767685198467,0.988297208582,30,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 30, 'min_k': 5}","{'FCP': 0.60555440971897612, 'MAE': 0.76768519846681371, 'RMSE': 0.98829720858171588}","{'name': 'pearson', 'user_based': True}"
43,0.605530159422,0.76724030809,0.987888134618,40,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 40, 'min_k': 5}","{'FCP': 0.60553015942167243, 'MAE': 0.76724030808977539, 'RMSE': 0.98788813461845471}","{'name': 'pearson', 'user_based': True}"
44,0.605952947602,0.76712411475,0.987742751116,50,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 50, 'min_k': 5}","{'FCP': 0.60595294760205376, 'MAE': 0.76712411475026099, 'RMSE': 0.98774275111550991}","{'name': 'pearson', 'user_based': True}"
45,0.605969777732,0.767013008201,0.987657076961,60,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 60, 'min_k': 5}","{'FCP': 0.6059697777324633, 'MAE': 0.7670130082010338, 'RMSE': 0.98765707696126537}","{'name': 'pearson', 'user_based': True}"
46,0.605964680913,0.767015826175,0.98765834931,70,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 70, 'min_k': 5}","{'FCP': 0.6059646809127418, 'MAE': 0.76701582617456554, 'RMSE': 0.9876583493102542}","{'name': 'pearson', 'user_based': True}"
47,0.605945627419,0.767028503571,0.987685793493,80,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 80, 'min_k': 5}","{'FCP': 0.60594562741861202, 'MAE': 0.76702850357104257, 'RMSE': 0.98768579349275343}","{'name': 'pearson', 'user_based': True}"
48,0.605910063693,0.767063323294,0.987703360882,90,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 90, 'min_k': 5}","{'FCP': 0.60591006369274536, 'MAE': 0.76706332329379079, 'RMSE': 0.98770336088183108}","{'name': 'pearson', 'user_based': True}"
49,0.605821158286,0.767088834508,0.98772714786,100,5,"{'sim_options': {'name': 'pearson', 'user_based': True}, 'k': 100, 'min_k': 5}","{'FCP': 0.60582115828627991, 'MAE': 0.76708883450790366, 'RMSE': 0.98772714785974602}","{'name': 'pearson', 'user_based': True}"
50,0.46200911631,0.802026176222,1.02796972126,10,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 10, 'min_k': 5}","{'FCP': 0.46200911631011349, 'MAE': 0.80202617622192351, 'RMSE': 1.0279697212635108}","{'name': 'pearson', 'user_based': False}"
51,0.472969781852,0.780509713619,1.00170839346,20,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 20, 'min_k': 5}","{'FCP': 0.47296978185238236, 'MAE': 0.78050971361890464, 'RMSE': 1.0017083934615005}","{'name': 'pearson', 'user_based': False}"
52,0.48088426007,0.771644731849,0.991717144781,30,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 30, 'min_k': 5}","{'FCP': 0.48088426006953522, 'MAE': 0.77164473184937898, 'RMSE': 0.99171714478074935}","{'name': 'pearson', 'user_based': False}"
53,0.487145045272,0.766610716074,0.986187536654,40,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 40, 'min_k': 5}","{'FCP': 0.48714504527203895, 'MAE': 0.76661071607354492, 'RMSE': 0.98618753665406089}","{'name': 'pearson', 'user_based': False}"
54,0.492895100962,0.763304094105,0.982752296281,50,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 50, 'min_k': 5}","{'FCP': 0.49289510096196254, 'MAE': 0.76330409410486466, 'RMSE': 0.98275229628142424}","{'name': 'pearson', 'user_based': False}"
55,0.497673880879,0.760916109571,0.980340591217,60,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 60, 'min_k': 5}","{'FCP': 0.49767388087949699, 'MAE': 0.7609161095713749, 'RMSE': 0.98034059121693518}","{'name': 'pearson', 'user_based': False}"
56,0.501688071244,0.759219000652,0.978650519754,70,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 70, 'min_k': 5}","{'FCP': 0.50168807124414927, 'MAE': 0.75921900065199577, 'RMSE': 0.97865051975365047}","{'name': 'pearson', 'user_based': False}"
57,0.506698269569,0.75787000577,0.977280376902,80,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 80, 'min_k': 5}","{'FCP': 0.50669826956924224, 'MAE': 0.75787000576976671, 'RMSE': 0.97728037690246194}","{'name': 'pearson', 'user_based': False}"
58,0.510982204223,0.756696970553,0.976132037847,90,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 90, 'min_k': 5}","{'FCP': 0.51098220422256901, 'MAE': 0.75669697055251395, 'RMSE': 0.97613203784693781}","{'name': 'pearson', 'user_based': False}"
59,0.51421152964,0.755842518194,0.975347055863,100,5,"{'sim_options': {'name': 'pearson', 'user_based': False}, 'k': 100, 'min_k': 5}","{'FCP': 0.51421152964020123, 'MAE': 0.75584251819353887, 'RMSE': 0.97534705586340953}","{'name': 'pearson', 'user_based': False}"
60,0.567840469656,0.77077098902,0.99136815297,10,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 10, 'min_k': 5}","{'FCP': 0.56784046965574886, 'MAE': 0.77077098902020569, 'RMSE': 0.99136815297040415}","{'name': 'pearson_baseline', 'user_based': True}"
61,0.572386501005,0.764876062091,0.985143893512,20,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 20, 'min_k': 5}","{'FCP': 0.57238650100458333, 'MAE': 0.7648760620906655, 'RMSE': 0.98514389351154708}","{'name': 'pearson_baseline', 'user_based': True}"
62,0.572814336302,0.763927975898,0.984257415261,30,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 30, 'min_k': 5}","{'FCP': 0.57281433630165657, 'MAE': 0.76392797589848471, 'RMSE': 0.98425741526093247}","{'name': 'pearson_baseline', 'user_based': True}"
63,0.573264964467,0.763824678827,0.98423166553,40,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 40, 'min_k': 5}","{'FCP': 0.57326496446659114, 'MAE': 0.7638246788271118, 'RMSE': 0.98423166553039265}","{'name': 'pearson_baseline', 'user_based': True}"
64,0.573103822271,0.763863338581,0.984291183024,50,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 50, 'min_k': 5}","{'FCP': 0.57310382227102941, 'MAE': 0.76386333858052546, 'RMSE': 0.98429118302354579}","{'name': 'pearson_baseline', 'user_based': True}"
65,0.573043910115,0.763899083965,0.984339673484,60,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 60, 'min_k': 5}","{'FCP': 0.57304391011472011, 'MAE': 0.76389908396476547, 'RMSE': 0.98433967348351603}","{'name': 'pearson_baseline', 'user_based': True}"
66,0.573135804849,0.763938119642,0.984370713832,70,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 70, 'min_k': 5}","{'FCP': 0.57313580484940185, 'MAE': 0.76393811964207492, 'RMSE': 0.98437071383176278}","{'name': 'pearson_baseline', 'user_based': True}"
67,0.572967136675,0.763955990089,0.984384715983,80,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 80, 'min_k': 5}","{'FCP': 0.5729671366752076, 'MAE': 0.76395599008852844, 'RMSE': 0.98438471598301969}","{'name': 'pearson_baseline', 'user_based': True}"
68,0.572966726259,0.763972426495,0.984392930488,90,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 90, 'min_k': 5}","{'FCP': 0.57296672625943756, 'MAE': 0.76397242649529606, 'RMSE': 0.98439293048765497}","{'name': 'pearson_baseline', 'user_based': True}"
69,0.572963879466,0.763982012115,0.984398526719,100,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': True}, 'k': 100, 'min_k': 5}","{'FCP': 0.57296387946626326, 'MAE': 0.76398201211486216, 'RMSE': 0.9843985267191242}","{'name': 'pearson_baseline', 'user_based': True}"
70,0.626356259809,0.723694149049,0.958168211114,10,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 10, 'min_k': 5}","{'FCP': 0.62635625980948861, 'MAE': 0.72369414904869245, 'RMSE': 0.95816821111441841}","{'name': 'pearson_baseline', 'user_based': False}"
71,0.636766525214,0.71445969674,0.944140994449,20,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 20, 'min_k': 5}","{'FCP': 0.63676652521360622, 'MAE': 0.71445969673995791, 'RMSE': 0.94414099444899513}","{'name': 'pearson_baseline', 'user_based': False}"
72,0.640307797683,0.713204830238,0.941188931789,30,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 30, 'min_k': 5}","{'FCP': 0.64030779768327828, 'MAE': 0.71320483023807935, 'RMSE': 0.94118893178910346}","{'name': 'pearson_baseline', 'user_based': False}"
73,0.640833181137,0.713091303269,0.940156739809,40,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 40, 'min_k': 5}","{'FCP': 0.64083318113705146, 'MAE': 0.71309130326870263, 'RMSE': 0.9401567398088414}","{'name': 'pearson_baseline', 'user_based': False}"
74,0.640623501944,0.713430338973,0.939781566131,50,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 50, 'min_k': 5}","{'FCP': 0.64062350194435791, 'MAE': 0.71343033897287078, 'RMSE': 0.93978156613132902}","{'name': 'pearson_baseline', 'user_based': False}"
75,0.639859885889,0.713914252095,0.939800344381,60,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 60, 'min_k': 5}","{'FCP': 0.63985988588861886, 'MAE': 0.71391425209466586, 'RMSE': 0.93980034438078397}","{'name': 'pearson_baseline', 'user_based': False}"
76,0.639421073524,0.714316286578,0.93977195549,70,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 70, 'min_k': 5}","{'FCP': 0.63942107352425182, 'MAE': 0.71431628657755453, 'RMSE': 0.93977195548970571}","{'name': 'pearson_baseline', 'user_based': False}"
77,0.638540171787,0.714746771054,0.939890655609,80,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 80, 'min_k': 5}","{'FCP': 0.63854017178748168, 'MAE': 0.71474677105377371, 'RMSE': 0.93989065560913798}","{'name': 'pearson_baseline', 'user_based': False}"
78,0.637818693406,0.715138793598,0.940018954263,90,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 90, 'min_k': 5}","{'FCP': 0.63781869340588027, 'MAE': 0.7151387935982656, 'RMSE': 0.94001895426259485}","{'name': 'pearson_baseline', 'user_based': False}"
79,0.636772547099,0.715573974676,0.940191790004,100,5,"{'sim_options': {'name': 'pearson_baseline', 'user_based': False}, 'k': 100, 'min_k': 5}","{'FCP': 0.63677254709850928, 'MAE': 0.71557397467608863, 'RMSE': 0.94019179000433462}","{'name': 'pearson_baseline', 'user_based': False}"
