Rank,Person,Total Gross,Number of Movies,Average Gross,Highest Gross Movie,Gross
1,Samuel L. Jackson,"$5,149.1",73,$70.5,The Avengers,$623.4
2,Harrison Ford,"$4,962.7",42,$118.2,Star Wars: The Force Awakens,$936.7
3,Tom Hanks,"$4,522.9",47,$96.2,Toy Story 3,$415.0
4,Morgan Freeman,"$4,515.8",62,$72.8,The Dark Knight,$534.9
5,"Robert Downey, Jr.","$4,281.6",54,$79.3,The Avengers,$623.4
6,Eddie Murphy,"$3,811.1",39,$97.7,Shrek 2,$441.2
7,Tom Cruise,"$3,777.3",39,$96.9,War of the Worlds,$234.3
8,Stanley Tucci,"$3,758.1",52,$72.3,Beauty and the Beast,$504.0
9,Scarlett Johansson,"$3,674.9",40,$91.9,The Avengers,$623.4
10,Ian McKellen,"$3,654.4",32,$114.2,Beauty and the Beast,$504.0
11,Johnny Depp,"$3,628.1",47,$77.2,Dead Man's Chest,$423.3
12,Anthony Daniels,"$3,420.7",8,$427.6,Star Wars: The Force Awakens,$936.7
13,Michael Caine,"$3,396.5",59,$57.6,The Dark Knight,$534.9
14,Gary Oldman,"$3,377.8",41,$82.4,The Dark Knight,$534.9
15,Robin Williams,"$3,279.3",49,$66.9,Night at the Museum,$250.9
16,Robert DeNiro,"$3,233.7",81,$39.9,Meet the Fockers,$279.3
17,Emma Watson,"$3,206.4",18,$178.1,Beauty and the Beast,$504.0
18,Will Smith,"$3,205.0",25,$128.2,Suicide Squad,$325.1
19,Bruce Willis,"$3,189.4",60,$53.2,Sixth Sense,$293.5
20,Stellan Skarsgard,"$3,175.0",43,$73.8,The Avengers,$623.4
21,Matt Damon,"$3,164.5",41,$77.2,The Martian,$228.4
22,Cate Blanchett,"$3,097.4",42,$73.7,Return of the King,$377.8
23,Andy Serkis,"$3,037.5",24,$126.6,Star Wars: The Force Awakens,$936.7
24,Cameron Diaz,"$3,031.7",34,$89.2,Shrek 2,$441.2
25,Woody Harrelson,"$3,012.5",56,$53.8,Catching Fire,$424.7
26,Orlando Bloom,"$2,988.4",18,$166.0,Dead Man's Chest,$423.3
27,Steve Carell,"$2,987.5",29,$103.0,Despicable Me 2,$368.1
28,Idris Elba,"$2,959.4",30,$98.6,Avengers: Age of Ultron,$459.0
29,Liam Neeson,"$2,954.4",66,$44.8,The Phantom Menace,$474.5
30,Bradley Cooper,"$2,947.5",26,$113.4,Guardians of the Galaxy 2,$389.8
31,Ralph Fiennes,"$2,903.1",37,$78.5,Harry Potter / Deathly Hallows (P2),$381.0
32,Don Cheadle,"$2,885.5",34,$84.9,Avengers: Age of Ultron,$459.0
33,Julia Roberts,"$2,871.2",44,$65.3,Ocean's Eleven,$183.4
34,Owen Wilson,"$2,863.4",42,$68.2,Night at the Museum,$250.9
35,Mark Wahlberg,"$2,857.9",40,$71.4,Transformers 4,$245.4
36,Ben Stiller,"$2,829.1",38,$74.5,Meet the Fockers,$279.3
37,Helena Bonham Carter,"$2,822.0",36,$78.4,Harry Potter / Deathly Hallows (P2),$381.0
38,Vin Diesel,"$2,813.8",22,$127.9,Guardians of the Galaxy 2,$389.8
39,Elizabeth Banks,"$2,811.7",36,$78.1,Catching Fire,$424.7
40,Dwayne Johnson,"$2,807.4",26,$108.0,Furious 7,$353.0
41,Brad Pitt,"$2,721.1",42,$64.8,World War Z,$202.4
42,Tommy Lee Jones,"$2,693.1",46,$58.5,Men in Black,$250.7
43,Adam Sandler,"$2,661.0",32,$83.2,Hotel Transylvania 2,$169.7
44,Zoe Saldana,"$2,639.8",28,$94.3,Avatar,$760.5
45,Jeremy Renner,"$2,634.7",23,$114.6,The Avengers,$623.4
46,Daniel Radcliffe,"$2,634.4",17,$155.0,Harry Potter / Deathly Hallows (P2),$381.0
47,Jonah Hill,"$2,620.1",29,$90.3,The LEGO Movie,$257.8
48,Simon Pegg,"$2,620.1",20,$131.0,Star Wars: The Force Awakens,$936.7
49,Ewan McGregor,"$2,593.6",48,$54.0,Beauty and the Beast,$504.0
50,Tyrese Gibson,"$2,565.6",17,$150.9,Transformers 2,$402.1
51,Jim Carrey,"$2,545.4",28,$90.9,The Grinch,$260.0
52,Dustin Hoffman,"$2,522.1",43,$58.7,Meet the Fockers,$279.3
53,Leonardo DiCaprio,"$2,518.9",25,$100.8,Titanic,$659.2
54,Hugh Jackman,"$2,515.5",26,$96.7,X-Men: The Last Stand,$234.4
55,Michael Keaton,"$2,509.6",38,$66.0,Toy Story 3,$415.0
56,Ben Affleck,"$2,490.2",39,$63.9,Batman v Superman,$330.4
57,Jennifer Lawrence,"$2,486.7",19,$130.9,Catching Fire,$424.7
58,Chris Evans,"$2,482.6",24,$103.4,The Avengers,$623.4
59,Philip Seymour Hoffman,"$2,463.7",40,$61.6,Catching Fire,$424.7
60,Sandra Bullock,"$2,462.6",35,$70.4,Minions,$336.0
61,Anthony Hopkins,"$2,459.9",57,$43.2,Thor: Ragnarok,$294.1
62,Sylvester Stallone,"$2,440.2",42,$58.1,Guardians of the Galaxy 2,$389.8
63,Alec Baldwin,"$2,437.5",53,$46.0,Pearl Harbor,$198.5
64,Anne Hathaway,"$2,419.5",26,$93.1,The Dark Knight Rises,$448.1
65,Laurence Fishburne,"$2,411.5",39,$61.8,Batman v Superman,$330.4
66,Nicolas Cage,"$2,407.1",57,$42.2,National Treasure: Book of Secrets,$220.0
67,John Travolta,"$2,398.8",45,$53.3,Grease,$188.8
68,Denzel Washington,"$2,398.1",46,$52.1,American Gangster,$130.2
69,Rupert Grint,"$2,390.5",13,$183.9,Harry Potter / Deathly Hallows (P2),$381.0
70,Antonio Banderas,"$2,386.4",43,$55.5,Shrek 2,$441.2
71,Michelle Rodriguez,"$2,368.0",19,$124.6,Avatar,$760.5
72,Kathy Bates,"$2,331.0",47,$49.6,Titanic,$659.2
73,Amy Adams,"$2,327.4",29,$80.3,Batman v Superman,$330.4
74,Chris Hemsworth,"$2,317.3",16,$144.8,The Avengers,$623.4
75,Sigourney Weaver,"$2,280.1",47,$48.5,Avatar,$760.5
76,Will Ferrell,"$2,277.1",33,$69.0,The LEGO Movie,$257.8
77,Jon Voight,"$2,268.2",35,$64.8,Transformers,$319.2
78,James Franco,"$2,263.6",42,$53.9,Spider-Man,$403.7
79,Carrie Fisher,"$2,258.5",17,$132.9,Star Wars: The Force Awakens,$936.7
80,Karl Urban,"$2,255.7",19,$118.7,Return of the King,$377.8
81,John Goodman,"$2,230.8",40,$55.8,"Monsters, Inc.",$289.9
82,Christian Bale,"$2,215.8",37,$59.9,The Dark Knight,$534.9
83,Mike Myers,"$2,211.4",15,$147.4,Shrek 2,$441.2
84,Seth Rogen,"$2,209.9",26,$85.0,Kung Fu Panda,$215.4
85,Kurt Russell,"$2,208.2",37,$59.7,Guardians of the Galaxy 2,$389.8
86,Mark Ruffalo,"$2,206.6",35,$63.0,The Avengers,$623.4
87,Mel Gibson,"$2,198.5",35,$62.8,Signs,$228.0
88,Hugo Weaving,"$2,189.4",19,$115.2,Fellowship of the Ring,$315.5
89,Kristen Wiig,"$2,183.2",31,$70.4,Despicable Me 2,$368.1
90,Angelina Jolie,"$2,179.5",32,$68.1,Maleficent,$241.4
91,Mark Hamill,"$2,176.9",12,$181.4,Star Wars: The Force Awakens,$936.7
92,Alan Tudyk,"$2,174.9",12,$181.2,Rogue One,$532.2
93,Jamie Foxx,"$2,154.0",31,$69.5,The Amazing Spider-Man 2,$202.9
94,Shia LaBeouf,"$2,129.2",21,$101.4,Transformers 2,$402.1
95,Forest Whitaker,"$2,112.9",55,$38.4,Rogue One,$532.2
96,Josh Hutcherson,"$2,096.2",18,$116.5,Catching Fire,$424.7
97,Kevin Costner,"$2,095.8",38,$55.2,Man of Steel,$291.0
98,Christopher Walken,"$2,093.0",62,$33.8,The Jungle Book,$364.0
99,Chris Pratt,"$2,083.2",15,$138.9,Jurassic World,$652.3
100,Julianne Moore,"$2,080.1",58,$35.9,Mockingjay Part 1,$337.1
101,George Clooney,"$2,078.8",34,$61.1,Gravity,$274.1
102,Natalie Portman,"$2,077.6",30,$69.3,The Phantom Menace,$474.5
103,Sally Field,"$2,075.6",28,$74.1,Forrest Gump,$330.3
104,Ben Kingsley,"$2,066.0",52,$39.7,Iron Man 3,$409.0
105,Channing Tatum,"$2,061.2",32,$64.4,The LEGO Movie,$257.8
106,Bill Murray,"$2,054.5",43,$47.8,The Jungle Book,$364.0
107,Queen Latifah,"$2,049.9",31,$66.1,Ice Age 3,$196.6
108,Meryl Streep,"$2,038.4",53,$38.5,Mamma Mia!,$144.1
109,Marisa Tomei,"$2,030.1",44,$46.1,Captain America 3,$408.1
110,Jeffrey Wright,"$2,006.1",26,$77.2,Catching Fire,$424.7
111,Peter Mayhew,"$1,997.4",4,$499.4,Star Wars: The Force Awakens,$936.7
112,Diane Lane,"$1,991.6",42,$47.4,Inside Out,$356.5
113,Steve Coogan,"$1,990.6",28,$71.1,Despicable Me 2,$368.1
114,Halle Berry,"$1,987.4",31,$64.1,X-Men: The Last Stand,$234.4
115,John Leguizamo,"$1,982.0",53,$37.4,Ice Age 3,$196.6
116,John C. Reilly,"$1,980.7",37,$53.5,Guardians of the Galaxy,$333.2
117,Keanu Reeves,"$1,959.4",46,$42.6,The Matrix Reloaded,$281.6
118,Kirsten Dunst,"$1,940.4",34,$57.1,Spider-Man,$403.7
119,Willem Dafoe,"$1,937.4",57,$34.0,Spider-Man,$403.7
120,Judi Dench,"$1,936.0",35,$55.3,Skyfall,$304.4
121,Giovanni Ribisi,"$1,928.4",32,$60.3,Avatar,$760.5
122,Jada Pinkett-Smith,"$1,927.7",24,$80.3,The Matrix Reloaded,$281.6
123,Matthew McConaughey,"$1,925.9",38,$50.7,Sing,$270.3
124,Paul Giamatti,"$1,904.5",46,$41.4,The Hangover Part II,$254.5
125,Jason Bateman,"$1,892.0",31,$61.0,Zootopia,$341.3
126,Elijah Wood,"$1,889.3",37,$51.1,Return of the King,$377.8
127,Arnold Schwarzenegger,"$1,885.0",30,$62.8,Terminator 2,$205.9
128,Anthony Mackie,"$1,869.2",33,$56.6,Avengers: Age of Ultron,$459.0
129,James Marsden,"$1,845.3",32,$57.7,X-Men: The Last Stand,$234.4
130,Brendan Gleeson,"$1,838.5",45,$40.9,Harry Potter / Goblet of Fire,$290.0
131,Gwyneth Paltrow,"$1,834.0",33,$55.6,Iron Man 3,$409.0
132,Paul Rudd,"$1,829.7",33,$55.4,Captain America 3,$408.1
133,Danny DeVito,"$1,829.0",46,$39.8,The Lorax,$214.0
134,Kristen Stewart,"$1,819.9",30,$60.7,The Twilight Saga: Eclipse,$300.5
135,Robert Duvall,"$1,814.4",55,$33.0,Deep Impact,$140.5
136,Russell Crowe,"$1,797.5",33,$54.5,Man of Steel,$291.0
137,Jack Nicholson,"$1,795.5",34,$52.8,Batman,$251.2
138,Ed Harris,"$1,793.0",51,$35.2,National Treasure: Book of Secrets,$220.0
139,Liam Hemsworth,"$1,792.0",11,$162.9,Catching Fire,$424.7
140,Steve Martin,"$1,786.0",37,$48.3,Home,$177.4
141,Jeff Bridges,"$1,785.8",53,$33.7,Iron Man,$318.4
142,Vince Vaughn,"$1,784.0",35,$51.0,The Lost World,$229.1
143,Alan Rickman,"$1,783.4",27,$66.1,Harry Potter / Deathly Hallows (P2),$381.0
144,Michael Douglas,"$1,776.9",36,$49.4,Ant-Man,$180.2
145,Brian Cox,"$1,776.5",46,$38.6,X2: X-Men United,$214.9
146,Jeff Goldblum,"$1,770.7",23,$77.0,Jurassic Park,$402.5
147,Gal Gadot,"$1,765.3",11,$160.5,Wonder Woman,$412.6
148,Tim Allen,"$1,763.0",20,$88.1,Toy Story 3,$415.0
149,Benedict Cumberbatch,"$1,756.1",16,$109.8,Thor: Ragnarok,$294.1
150,Ryan Reynolds,"$1,752.2",33,$53.1,Deadpool,$363.1
151,Dennis Quaid,"$1,751.8",56,$31.3,The Day After Tomorrow,$186.7
152,Chris Pine,"$1,750.4",20,$87.5,Wonder Woman,$412.6
153,Robert Pattinson,"$1,744.8",15,$116.3,The Twilight Saga: Eclipse,$300.5
154,Bonnie Hunt,"$1,741.7",19,$91.7,Zootopia,$341.3
155,Jackie Chan,"$1,738.1",31,$56.1,Rush Hour 2,$226.2
156,Nicole Kidman,"$1,730.7",47,$36.8,Happy Feet,$198.0
157,Billy Burke,"$1,719.7",15,$114.6,The Twilight Saga: Eclipse,$300.5
158,Geoffrey Rush,"$1,714.3",30,$57.1,Pirates of the Caribbean 3,$309.4
159,Paul Bettany,"$1,713.1",22,$77.9,Avengers: Age of Ultron,$459.0
160,Clint Eastwood,"$1,710.9",46,$37.2,Gran Torino,$148.1
161,Jon Favreau,"$1,679.4",19,$88.4,Iron Man 3,$409.0
162,Jude Law,"$1,671.1",40,$41.8,Sherlock Holmes,$209.0
163,Chris Cooper,"$1,671.0",35,$47.7,The Amazing Spider-Man 2,$202.9
164,Christopher Lee,"$1,666.4",8,$208.3,Revenge of the Sith,$380.3
165,Charlize Theron,"$1,651.7",36,$45.9,Hancock,$227.9
166,Tom Hiddleston,"$1,645.8",14,$117.6,The Avengers,$623.4
167,Paul Walker,"$1,644.4",19,$86.5,Furious 7,$353.0
168,Robert Redford,"$1,643.4",31,$53.0,Captain America 2,$259.8
169,Sean Bean,"$1,641.8",31,$53.0,Fellowship of the Ring,$315.5
170,Jennifer Aniston,"$1,627.1",32,$50.8,Bruce Almighty,$242.8
171,Rachel McAdams,"$1,624.7",24,$67.7,Doctor Strange,$232.6
172,Jack Black,"$1,616.6",24,$67.4,King Kong,$218.1
173,Josh Brolin,"$1,616.3",36,$44.9,Avengers: Age of Ultron,$459.0
174,Drew Barrymore,"$1,614.6",36,$44.9,E.T.,$435.1
175,Clark Gregg,"$1,609.7",16,$100.6,The Avengers,$623.4
176,Michael Sheen,"$1,603.1",28,$57.3,Alice in Wonderland,$334.2
177,Chris Rock,"$1,603.0",23,$69.7,Madagascar 3,$216.4
178,Bryce Dallas Howard,"$1,591.6",11,$144.7,Jurassic World,$652.3
179,Daniel Craig,"$1,586.3",25,$63.5,Skyfall,$304.4
180,Joseph Gordon-Levitt,"$1,578.6",34,$46.4,The Dark Knight Rises,$448.1
181,Jonathan Pryce,"$1,571.1",33,$47.6,Dead Man's Chest,$423.3
182,Danny Glover,"$1,565.7",43,$36.4,2012,$166.1
183,Keira Knightley,"$1,564.7",25,$62.6,Dead Man's Chest,$423.3
184,Naomie Harris,"$1,563.0",18,$86.8,Dead Man's Chest,$423.3
185,Emma Stone,"$1,559.2",19,$82.1,The Amazing Spider-Man,$262.0
186,Emma Thompson,"$1,558.1",32,$48.7,Beauty and the Beast,$504.0
187,Ice Cube,"$1,554.0",32,$48.6,22 Jump Street,$191.7
188,Reese Witherspoon,"$1,551.4",32,$48.5,Sing,$270.3
189,Sean Connery,"$1,550.6",37,$41.9,Indiana Jones and the Last Crusade,$197.2
190,Bill Paxton,"$1,550.5",18,$86.1,Titanic,$659.2
191,John Malkovich,"$1,549.6",50,$31.0,Transformers 3,$352.4
192,Helen Mirren,"$1,546.6",46,$33.6,Monsters University,$268.5
193,Liv Tyler,"$1,545.6",23,$67.2,Return of the King,$377.8
194,Zach Galifianakis,"$1,542.5",20,$77.1,The Hangover,$277.3
195,Justin Long,"$1,541.0",35,$44.0,Alvin and the Chipmunks 2,$219.6
196,Tobey Maguire,"$1,537.5",14,$109.8,Spider-Man,$403.7
197,Michelle Pfeiffer,"$1,535.9",38,$40.4,Batman Returns,$162.8
198,Patrick Stewart,"$1,534.7",21,$73.1,X-Men: The Last Stand,$234.4
199,Viggo Mortensen,"$1,530.3",29,$52.8,Return of the King,$377.8
200,Kevin Spacey,"$1,530.2",39,$39.2,Superman Returns,$200.1
201,Rene Russo,"$1,523.9",22,$69.3,Thor: The Dark World,$206.4
202,Kevin Bacon,"$1,519.2",48,$31.7,Apollo 13,$173.8
203,Kevin Hart,"$1,517.6",22,$69.0,The Secret Life of Pets,$368.4
204,Anna Faris,"$1,516.5",22,$68.9,Alvin and the Chipmunks 2,$219.6
205,Kate Winslet,"$1,515.0",33,$45.9,Titanic,$659.2
206,Luke Evans,"$1,509.7",12,$125.8,Beauty and the Beast,$504.0
207,Cedric the Entertainer,"$1,509.2",28,$53.9,Madagascar 3,$216.4
208,Jason Statham,"$1,509.0",32,$47.2,Furious 7,$353.0
209,Kevin Kline,"$1,496.0",40,$37.4,Beauty and the Beast,$504.0
210,Chris 'Ludacris' Bridges,"$1,495.4",13,$115.0,Furious 7,$353.0
211,Susan Sarandon,"$1,492.1",62,$24.1,Enchanted,$127.8
212,Pierce Brosnan,"$1,490.1",39,$38.2,Mrs. Doubtfire,$219.2
213,Djimon Hounsou,"$1,487.0",19,$78.3,Furious 7,$353.0
214,Kellan Lutz,"$1,482.8",16,$92.7,The Twilight Saga: Eclipse,$300.5
215,Taylor Lautner,"$1,482.2",8,$185.3,The Twilight Saga: Eclipse,$300.5
216,Ian McDiarmid,"$1,474.8",4,$368.7,The Phantom Menace,$474.5
217,Leslie Mann,"$1,474.8",25,$59.0,Big Daddy,$163.5
218,Josh Gad,"$1,470.7",15,$98.0,Beauty and the Beast,$504.0
219,Josh Duhamel,"$1,466.3",14,$104.7,Transformers 2,$402.1
220,Tom Hardy,"$1,463.6",19,$77.0,The Dark Knight Rises,$448.1
221,Lupita Nyong'o,"$1,458.4",5,$291.7,Star Wars: The Force Awakens,$936.7
222,Al Pacino,"$1,457.3",39,$37.4,The Godfather,$135.0
223,Rose Byrne,"$1,455.1",25,$58.2,Bridesmaids,$169.1
224,Aaron Eckhart,"$1,450.1",31,$46.8,The Dark Knight,$534.9
225,Jeremy Irons,"$1,448.4",28,$51.7,Lion King,$422.8
226,Gerard Butler,"$1,434.1",29,$49.5,How to Train Your Dragon,$217.6
227,Martin Freeman,"$1,429.7",13,$110.0,Captain America 3,$408.1
228,Famke Janssen,"$1,428.6",31,$46.1,X-Men: The Last Stand,$234.4
229,Carla Gugino,"$1,419.1",26,$54.6,Night at the Museum,$250.9
230,Richard Gere,"$1,413.9",44,$32.1,Pretty Woman,$178.4
231,Dakota Fanning,"$1,408.2",23,$61.2,The Twilight Saga: Eclipse,$300.5
232,Terrence Howard,"$1,399.0",34,$41.1,Iron Man,$318.4
233,Kevin James,"$1,390.0",13,$106.9,Hitch,$179.5
234,Ashley Greene,"$1,368.8",11,$124.4,The Twilight Saga: Eclipse,$300.5
235,Colin Farrell,"$1,361.9",36,$37.8,Fantastic Beasts and Where To Find Them,$234.0
236,Glenn Close,"$1,361.1",32,$42.5,Guardians of the Galaxy,$333.2
237,William Hurt,"$1,360.5",30,$45.4,Captain America 3,$408.1
238,Billy Crystal,"$1,358.6",19,$71.5,"Monsters, Inc.",$289.9
239,Matthew Broderick,"$1,351.7",34,$39.8,Lion King,$422.8
240,Oscar Isaac,"$1,347.9",17,$79.3,Star Wars: The Force Awakens,$936.7
241,Frances McDormand,"$1,346.0",35,$38.5,Transformers 3,$352.4
242,Sacha Baron Cohen,"$1,345.9",12,$112.2,Madagascar 3,$216.4
243,"Cuba Gooding, Jr.","$1,335.0",28,$47.7,Pearl Harbor,$198.5
244,Sam Worthington,"$1,329.9",15,$88.7,Avatar,$760.5
245,Jena Malone,"$1,320.9",23,$57.4,Catching Fire,$424.7
246,Viola Davis,"$1,315.9",25,$52.6,Suicide Squad,$325.1
247,Ian Holm,"$1,307.6",30,$43.6,Return of the King,$377.8
248,Frank Grillo,"$1,304.5",16,$81.5,Captain America 3,$408.1
249,Jackson Rathbone,"$1,302.5",5,$260.5,The Twilight Saga: Eclipse,$300.5
250,Cary Elwes,"$1,297.8",30,$43.3,Twister,$241.7
251,Common,"$1,292.9",19,$68.0,Suicide Squad,$325.1
252,Martin Lawrence,"$1,291.0",24,$53.8,Wild Hogs,$168.3
253,Michael Fassbender,"$1,286.4",27,$47.6,X-Men: Days of Future Past,$233.9
254,Tilda Swinton,"$1,281.0",33,$38.8,The Chronicles of Narnia,$291.7
255,Jennifer Lopez,"$1,254.4",27,$46.5,Home,$177.4
256,William H. Macy,"$1,246.2",38,$32.8,Jurassic Park III,$181.2
257,Diane Keaton,"$1,239.2",37,$33.5,The Godfather,$135.0
258,Mark Strong,"$1,233.6",36,$34.3,Sherlock Holmes,$209.0
259,Catherine Zeta-Jones,"$1,229.3",24,$51.2,Chicago,$170.7
260,Rachel Weisz,"$1,229.2",35,$35.1,Oz The Great and Powerful,$234.9
261,Colin Firth,"$1,228.9",34,$36.1,Mamma Mia!,$144.1
262,Jesse Eisenberg,"$1,221.8",27,$45.3,Batman v Superman,$330.4
263,Irrfan Khan,"$1,221.3",8,$152.7,Jurassic World,$652.3
264,Guy Pearce,"$1,212.5",33,$36.7,Iron Man 3,$409.0
